hand,index,prize
2435A 77,0,77
258KT 512,1,1024
264AQ 628,2,1884
2739J 883,3,3532
2794Q 14,4,70
2836J 662,5,3972
283K9 965,6,6755
2TK73 678,7,5424
2J64A 555,8,4995
2JT43 654,9,6540
2Q4J7 432,10,4752
2Q96J 491,11,5892
2AJK9 79,12,1027
362QJ 640,13,8960
3978J 438,14,6570
3985A 244,15,3904
39K6J 468,16,7956
3T8Q2 588,17,10584
3K45A 348,18,6612
3K597 267,19,5340
3K8A6 428,20,8988
3KT24 209,21,4598
3A46J 335,22,7705
42Q8K 802,23,19248
432AJ 429,24,10725
438J5 217,25,5642
47JT6 545,26,14715
48T53 179,27,5012
48A72 722,28,20938
4T278 318,29,9540
4T562 190,30,5890
4T5JA 165,31,5280
4J9K2 469,32,15477
4JT59 90,33,3060
4JAT8 655,34,22925
4Q89J 682,35,24552
4K8A6 507,36,18759
4A359 394,37,14972
4A85T 892,38,34788
523Q4 99,39,3960
546A3 137,40,5617
54T92 946,41,39732
54T9A 42,42,1806
562J9 280,43,12320
56J4T 510,44,22950
56QT3 553,45,25438
57A24 185,46,8695
58KA9 62,47,2976
59J64 895,48,43855
5T4Q9 10,49,500
5QT38 225,50,11475
5K4Q3 530,51,27560
6348T 264,52,13992
634KA 96,53,5184
6385K 403,54,22165
639J2 126,55,7056
64T87 758,56,43206
657A4 663,57,38454
659JK 144,58,8496
684Q2 275,59,16500
68ATK 257,60,15677
69Q28 177,61,10974
69A4K 114,62,7182
6T75J 927,63,59328
6TQ75 222,64,14430
6TQJ4 785,65,51810
6TK87 194,66,12998
6JQ45 924,67,62832
6Q5J3 390,68,26910
6Q782 535,69,37450
6Q874 82,70,5822
6QT48 452,71,32544
6QA2J 18,72,1314
6K4T9 583,73,43142
6K972 741,74,55575
6KTQ3 437,75,33212
6KQ23 399,76,30723
72T39 256,77,19968
72T46 717,78,56643
73825 726,79,58080
75A36 12,80,972
765T9 31,81,2542
76T25 161,82,13363
78K63 801,83,67284
79Q25 658,84,55930
79K43 353,85,30358
7T95A 955,86,83085
7Q568 899,87,79112
7Q832 807,88,71823
7QKA2 754,89,67860
7QA8T 565,90,51415
7K469 1000,91,92000
7A523 809,92,75237
8327K 377,93,35438
856Q2 191,94,18145
864J9 370,95,35520
865A2 26,96,2522
87TQJ 241,97,23618
87A2K 384,98,38016
893A4 937,99,93700
894QT 472,100,47672
8T64A 236,101,24072
8J62A 113,102,11639
8J957 562,103,58448
8K56A 619,104,64995
8KAQ9 825,105,87450
8A543 223,106,23861
934KQ 141,107,15228
94732 986,108,107474
953TQ 708,109,77880
96QAK 405,110,44955
97264 974,111,109088
9746J 661,112,74693
974TK 643,113,73302
975T2 493,114,56695
97A34 699,115,81084
9867T 299,116,34983
9T23K 788,117,92984
9J2TQ 830,118,98770
9K526 311,119,37320
9KJ75 957,120,115797
9AK36 996,121,121512
T2463 752,122,92496
T3JA9 104,123,12896
T4J28 819,124,102375
T5263 43,125,5418
T6792 685,126,86995
T8759 38,127,4864
TJ53A 757,128,97653
TJ92A 343,129,44590
TJ986 692,130,90652
TQ59J 705,131,93060
TK3J6 20,132,2660
TK8JA 109,133,14606
TA457 813,134,109755
TA536 483,135,65688
TA5J9 952,136,130424
TA632 327,137,45126
TA72K 71,138,9869
TA856 835,139,116900
J26K3 889,140,125349
J3289 338,141,47996
J6KA5 980,142,140140
J7AQ5 176,143,25344
J87Q3 56,144,8120
JQ642 601,145,87746
JQA3K 277,146,40719
JK46T 118,147,17464
JK794 72,148,10728
JA428 66,149,9900
Q2AT4 308,150,46508
Q4298 774,151,117648
Q54A7 675,152,103275
Q5J2A 11,153,1694
Q6573 29,154,4495
Q67AK 298,155,46488
Q6A27 968,156,151976
Q7AJ3 120,157,18960
Q8T42 884,158,140556
Q8T72 58,159,9280
Q8K63 411,160,66171
QJ725 961,161,155682
QJK65 796,162,129748
QK67J 245,163,40180
QK9AT 293,164,48345
QA472 679,165,112714
QAT29 213,166,35571
QAT72 629,167,105672
K29Q3 870,168,147030
K4A28 596,169,101320
K4A65 108,170,18468
K569T 47,171,8084
K6324 363,172,62799
K729T 777,173,135198
KJ746 231,174,40425
KJ945 312,175,54912
KJ973 357,176,63189
KQ562 806,177,143468
KA6QJ 290,178,51910
KA923 681,179,122580
KA938 621,180,112401
A38Q2 753,181,137046
A4582 571,182,104493
A4J86 537,183,98808
A73T4 69,184,12765
A75QK 971,185,180606
A87JK 297,186,55539
AT673 570,187,107160
AT953 750,188,141750
AJK83 153,189,29070
AJKQ5 380,190,72580
AQ2K6 240,191,46080
AQ8TJ 246,192,47478
AK427 152,193,29488
AK48T 250,194,48750
AK53Q 683,195,133868
AK9J8 840,196,165480
24J25 828,197,163944
255K4 316,198,62884
2623K 135,199,27000
284K4 620,200,124620
2952T 300,201,60600
2T373 334,202,67802
2T44J 346,203,70584
2J827 834,204,170970
2Q9QT 247,205,50882
2QT26 444,206,91908
2K8AK 87,207,18096
32J37 132,208,27588
3449J 585,209,122850
34683 701,210,147911
355TK 827,211,175324
3632J 651,212,138663
3632A 22,213,4708
3887K 219,214,47085
38J53 314,215,67824
39J37 549,216,119133
3T9AA 307,217,66926
3TT4J 349,218,76431
3J656 382,219,84040
3Q767 913,220,201773
3QTJ3 638,221,141636
3K5AA 465,222,103695
3A44J 128,223,28672
4254K 398,224,89550
42Q5Q 212,225,47912
44AQ5 7,226,1589
455J8 602,227,137256
45992 723,228,165567
462K2 706,229,162380
477JT 574,230,132594
486AA 252,231,58464
48776 130,232,30290
48J43 73,233,17082
49K88 76,234,17860
4Q66J 818,235,193048
4Q8QK 610,236,144570
4QJQT 107,237,25466
4K426 511,238,122129
4K77Q 365,239,87600
4A6AT 936,240,225576
5282J 684,241,165528
5377A 117,242,28431
54342 25,243,6100
55J27 637,244,156065
55K9T 657,245,161622
5625A 608,246,150176
5765K 167,247,41416
5857Q 857,248,213393
59496 360,249,90000
59772 646,250,162146
5J2JQ 319,251,80388
5QK58 467,252,118151
5K266 279,253,70866
5KK47 926,254,236130
5KK94 709,255,181504
5AT6T 942,256,242094
5AK6A 691,257,178278
622JT 24,258,6216
6236T 667,259,173420
6346T 368,260,96048
636K5 976,261,255712
63T6Q 339,262,89157
644QJ 669,263,176616
6477A 81,264,21465
665T8 259,265,68894
667Q9 989,266,264063
66823 649,267,173932
687QQ 462,268,124278
688QA 816,269,220320
68Q84 64,270,17344
698K6 207,271,56304
69AJ6 261,272,71253
6TT2J 847,273,232078
6J434 206,274,56650
6J554 121,275,33396
6J757 383,276,106091
6JQ9J 697,277,193766
6JA99 408,278,113832
6Q6J3 698,279,195440
6QT4T 541,280,152021
6K525 364,281,102648
6A855 982,282,277906
6AQQ5 430,283,122120
7252T 721,284,205485
73299 999,285,285714
7374T 458,286,131446
7379J 903,287,260064
73KT7 793,288,229177
7454J 800,289,232000
75A88 987,290,287217
76K8K 940,291,274480
773J5 74,292,21682
786J7 894,293,262836
7927A 255,294,75225
797QT 379,295,112184
7J969 730,296,216810
7JK9J 614,297,182972
7Q233 373,298,111527
833QA 392,299,117600
8428J 466,300,140266
84A78 703,301,212306
855J3 138,302,41814
85J75 367,303,111568
85A59 197,304,60085
86672 866,305,264996
86KKA 95,306,29165
886A9 969,307,298452
88AKQ 812,308,250908
8T3J8 352,309,109120
8T8Q4 239,310,74329
8T9JT 582,311,181584
8J638 557,312,174341
8Q685 739,313,232046
8QJ8A 470,314,148050
8K58A 710,315,224360
8K89J 166,316,52622
8K99T 321,317,102078
8KTTJ 505,318,161095
8A9JA 823,319,263360
92832 490,320,157290
92KK4 958,321,308476
92A9J 391,322,126293
95275 9,323,2916
967J7 160,324,52000
979K5 253,325,82478
98J29 486,326,158922
992JK 260,327,85280
997KQ 292,328,96068
9986J 178,329,58740
9T947 269,330,89039
9J488 954,331,316728
9J4KK 198,332,65934
9J656 695,333,232130
9J93T 524,334,175540
9J978 67,335,22512
9Q77J 815,336,274655
9Q8T9 548,337,185224
9K5JK 576,338,195264
9A8AT 950,339,323000
T2T8J 838,340,285758
T2JT4 174,341,59508
T3TJK 919,342,315217
T3TQ6 573,343,197112
T5886 268,344,92460
T73T2 848,345,293408
T7673 938,346,325486
T7QJ7 498,347,173304
T8TK5 743,348,259307
T8QJ8 454,349,158900
TT537 991,350,347841
TT547 538,351,189376
TJ4T7 776,352,273928
TJ6T7 516,353,182664
TQQ57 172,354,61060
TK3K2 881,355,313636
J233T 476,356,169932
J24TJ 591,357,211578
J277T 16,358,5744
J28K2 891,359,320760
J2962 849,360,306489
J323A 100,361,36200
J383K 329,362,119427
J3QQ8 609,363,221676
J4524 208,364,75920
J4JQ5 592,365,216672
J5T95 762,366,279654
J5A9J 112,367,41216
J6282 925,368,341325
J75A7 633,369,234210
J8K84 497,370,184387
J9A5A 905,371,336660
JT2A2 783,372,292059
JT5TQ 410,373,153340
JTK7K 625,374,234375
JJ369 215,375,80840
JJ852 189,376,71253
JJTA2 960,377,362880
JQ8TT 157,378,59503
JQ994 460,379,174800
JQAQ5 393,380,149733
JK3T3 595,381,227290
Q27QT 652,382,249716
Q2A23 258,383,99072
Q47Q9 859,384,330715
Q59Q7 41,385,15826
Q59QJ 928,386,359136
Q636K 963,387,373644
Q6QJK 171,388,66519
Q7478 933,389,363870
Q7A88 718,390,280738
Q9Q62 274,391,107408
QTT78 795,392,312435
QTJQK 858,393,338052
QJ82J 690,394,272550
QJ866 448,395,177408
QQ5KT 821,396,325937
QQJ36 441,397,175518
QQK75 376,398,150024
QA8A6 867,399,346800
QAAJ8 143,400,57343
K2592 531,401,213462
K32T3 665,402,267995
K4342 461,403,186244
K44J5 856,404,346680
K488T 977,405,396662
K4J4T 533,406,216931
K4KTJ 451,407,184008
K5J25 767,408,313703
K5JQQ 829,409,339890
K6484 634,410,260574
K6TTQ 898,411,369976
K6JQ6 569,412,234997
K6K79 27,413,11178
K7675 536,414,222440
K7A7J 738,415,307008
K9925 53,416,22101
KTT28 322,417,134596
KTJQJ 979,418,410201
KTA9T 798,419,335160
KJ4AA 885,420,372585
KJJA5 688,421,290336
KJA3K 248,422,104904
KQ7Q9 226,423,95824
KQT88 243,424,103275
A343Q 794,425,338244
A3832 660,426,281820
A6256 210,427,89880
A6276 797,428,341913
A6J55 906,429,389580
A6AJQ 845,430,364195
A7TQT 195,431,84240
A979Q 589,432,255037
AJ2KK 303,433,131502
AJ533 30,434,13050
AJ552 162,435,70632
AJ979 944,436,412528
AJT6J 993,437,434934
AJT8J 650,438,285350
AJJQ7 967,439,425480
AJQA9 707,440,311787
AKK24 832,441,367744
AA459 93,442,41199
AA5K4 332,443,147408
22T44 729,444,324405
22TQT 425,445,189550
22K55 378,446,168966
2626J 909,447,407232
26T62 988,448,443612
2TJJ2 273,449,122850
2J992 123,450,55473
2QQ2T 266,451,120232
2QAQ2 5,452,2265
2A5A5 539,453,244706
33277 296,454,134680
334A4 877,455,399912
33Q66 594,456,271458
33K2K 915,457,419070
33A4A 463,458,212517
35539 17,459,7820
36355 85,460,39185
37722 820,461,378840
38783 86,462,39818
38983 949,463,440336
39344 434,464,201810
3J366 666,465,310356
3A36A 447,466,208749
44399 355,467,166140
44553 600,468,281400
48Q4Q 473,469,222310
49947 479,470,225609
4T4T8 543,471,256296
4TT4Q 733,472,346709
4J545 581,473,275394
4JJ48 48,474,22800
4Q4JJ 150,475,71400
4K4KA 424,476,202248
4A4JA 182,477,86996
4A4A3 713,478,341527
52775 907,479,435360
53232 902,480,433862
53325 914,481,440548
55282 487,482,235221
55A44 111,483,53724
56226 689,484,334165
57744 922,485,448092
57T57 453,486,220611
5858J 886,487,432368
58K58 475,488,232275
59858 139,489,68110
5T77T 671,490,329461
5TT66 567,491,278964
5J88J 639,492,315027
5K45K 653,493,322582
5A5AJ 606,494,299970
5AA65 935,495,463760
622AA 450,496,223650
62362 254,497,126492
63362 599,498,298901
64K4K 534,499,267000
65522 288,500,144288
66272 422,501,211844
66787 786,502,395358
66JKJ 724,503,364896
6776K 301,504,152005
68644 229,505,115874
686QQ 518,506,262626
68KK8 201,507,102108
69336 196,508,99764
69TT9 624,509,318240
69Q69 551,510,281561
6T464 366,511,187392
6T699 340,512,174420
6TT96 2,513,1028
6J677 91,514,46865
6Q464 98,515,50568
6QQ44 554,516,286418
6K633 951,517,492618
6K644 985,518,511215
6KJK6 851,519,442520
6AA96 711,520,370431
73355 13,521,6786
73A7A 748,522,391204
75887 995,523,521380
797J9 471,524,247275
79T79 328,525,172528
7T2T7 871,526,459017
7J447 361,527,190608
7J7J3 436,528,230644
7Q799 647,529,342910
7QJQ7 547,530,290457
7K67K 868,531,461776
82855 836,532,445588
85QQ8 761,533,406374
882Q2 220,534,117700
88442 345,535,184920
88799 746,536,400602
88949 874,537,470212
88Q2Q 482,538,259798
88KAA 837,539,451980
88AJJ 514,540,278074
8A5A8 187,541,101354
92K2K 124,542,67332
94KK9 310,543,168640
95529 642,544,349890
98T89 46,545,25116
995A5 736,546,402592
99636 984,547,539232
998QQ 192,548,105408
99TT8 418,549,229900
9T9JJ 158,550,87058
9TAAT 84,551,46368
9J77J 888,552,491064
9J9J6 285,553,157890
9QQJ9 168,554,93240
9K89K 204,555,113424
9A779 175,556,97475
T2299 39,557,21762
T2T44 440,558,245960
T4JJT 552,559,309120
T5T52 180,560,100980
T6TJ6 163,561,91606
T8383 344,562,193672
TQTQ5 389,563,219396
TKT9K 879,564,496635
TAA66 843,565,477138
J2442 522,566,295974
J2828 805,567,457240
J33JQ 839,568,477391
J3773 645,569,367650
J55JA 315,570,179865
J5TT5 715,571,408980
J7J87 347,572,198831
J7JT7 632,573,362768
J88JT 920,574,529000
J9696 92,575,52992
JTT22 947,576,546419
JJ833 781,577,451418
JJQQA 409,578,236811
JQQ33 59,579,34220
JK3K3 896,580,520576
JK6JK 397,581,231054
JA66A 351,582,204633
JAA88 119,583,69496
Q22Q6 760,584,444600
Q3Q22 686,585,401996
Q3QK3 627,586,368049
Q3AAQ 1,587,588
Q4J4Q 103,588,60667
Q5225 501,589,295590
Q53Q3 234,590,138294
Q7337 34,591,20128
Q744Q 779,592,461947
Q77Q3 169,593,100386
Q8QTT 286,594,170170
QQ799 55,595,32780
QQ988 550,596,328350
QQT7T 727,597,434746
QK9QK 521,598,312079
QAA33 953,599,571800
K5533 941,600,565541
K55KJ 842,601,506884
K5K66 188,602,113364
K66QK 696,603,420384
K9J9K 37,604,22385
KJAKA 677,605,410262
KQQK5 350,606,212450
KKQ7Q 560,607,340480
KKAAT 546,608,332514
KAK9A 934,609,569740
A3JA3 110,610,67210
A7AQQ 850,611,520200
ATKKT 981,612,601353
AQ44Q 737,613,452518
AQ66A 61,614,37515
AQAKK 990,615,609840
222AJ 734,616,452878
22427 755,617,466590
22592 304,618,188176
22627 771,619,478020
242K2 966,620,599886
24544 330,621,205260
24KKK 35,622,21805
26636 603,623,376272
26686 480,624,300000
26AAA 616,625,385616
282A2 756,626,474012
2T2Q2 861,627,540708
2A333 998,628,627742
2A9AA 362,629,228060
333T9 396,630,249876
333TJ 597,631,377304
33AJ3 939,632,594387
38Q33 495,633,313830
39969 262,634,166370
39J99 803,635,510708
3TT5T 763,636,486031
3Q5QQ 221,637,140998
3QJ33 65,638,41535
3QQ4Q 769,639,492160
3K33Q 284,640,182044
424T4 502,641,322284
42744 401,642,257843
43555 233,643,150052
44469 433,644,279285
444K3 917,645,592382
445T4 911,646,589417
44J84 354,647,229392
44K45 804,648,521796
45844 202,649,131300
4666Q 427,650,277977
484K4 173,651,112796
4T555 183,652,119499
4TT5T 790,653,516660
4QT44 276,654,180780
4QQAQ 586,655,384416
4QAAA 765,656,502605
4A844 305,657,200690
52333 712,658,469208
52777 385,659,254100
54888 218,660,144098
55527 529,661,350198
555J6 930,662,616590
55865 617,663,409688
559A5 791,664,526015
58554 559,665,372294
585T5 744,666,496248
595K5 435,667,290580
5TA55 622,668,416118
5J558 873,669,584910
5A755 388,670,260348
5AK55 456,671,306432
62252 54,672,36342
644J4 970,673,653780
656J6 504,674,340200
6646T 32,675,21632
66634 105,676,71085
6668Q 6,677,4068
6T6J6 659,678,447461
6J766 151,679,102680
6JTJJ 249,680,169569
6JA66 893,681,609026
6K6J6 142,682,96986
6AAAJ 443,683,303012
72292 439,684,300715
766T6 214,685,146804
777K2 400,686,274800
777A4 131,687,90128
77Q37 416,688,286624
79877 575,689,396750
79T99 833,690,575603
79A99 306,691,211752
7TJ77 442,692,306306
7J775 323,693,224162
7J77K 146,694,101470
7QQ6Q 725,695,504600
83882 474,696,330378
84887 50,697,34900
8666T 764,698,534036
866J6 464,699,324800
88284 57,700,39957
8828J 356,701,249912
886Q8 613,702,430939
89993 342,703,240768
8J777 336,704,236880
8J8T8 664,705,468784
8AAJA 271,706,191597
9444J 853,707,603924
949J9 4,708,2836
96979 814,709,577940
9777J 768,710,546048
99379 578,711,411536
999JT 186,712,132618
99K9J 417,713,297738
99A89 101,714,72215
9J99Q 371,715,265636
9J9A9 238,716,170646
9K499 904,717,649072
T4222 811,718,583109
T4344 759,719,546480
T4484 481,720,346801
T44A4 694,721,501068
T4JTT 778,722,562494
T555J 499,723,361276
T6777 28,724,20300
TT49T 630,725,457380
TT7TA 287,726,208649
TTT37 513,727,373464
TTT7Q 313,728,228177
TTA4T 921,729,672330
TQ2QQ 281,730,205411
TQAAA 23,731,16836
TA777 375,732,274875
TAT9T 477,733,350118
J2262 782,734,574770
J3335 508,735,373888
J3433 808,736,595496
J3KKK 129,737,95202
J4555 415,738,306685
J5955 890,739,658600
J7333 317,740,234897
J7444 36,741,26712
J8838 598,742,444314
J8898 374,743,278256
J8TTT 402,744,299490
JQ4QQ 579,745,431934
JKK7K 387,746,289089
JKKTK 641,747,479468
JA555 489,748,366261
JA7AA 302,749,226500
Q333A 563,750,422813
Q7222 122,751,91744
Q777J 631,752,475143
Q777A 80,753,60320
Q7KQQ 515,754,388825
Q7AAA 880,755,665280
Q8A88 680,756,514760
Q9993 8,757,6064
Q9QQ5 496,758,376464
QQ3KQ 224,759,170240
QQTQ7 876,760,666636
QQQ3J 265,761,201930
QQQT9 282,762,215166
QQQKT 116,763,88624
K2KTK 611,764,467415
K3339 525,765,402150
K88Q8 542,766,415714
K9KKT 341,767,261888
KJKQK 593,768,456017
KK47K 170,769,130900
KK85K 419,770,323049
KK9KJ 745,771,575140
KKQKT 822,772,635406
KKQAK 704,773,544896
KKK8Q 372,774,288300
KKAJK 358,775,277808
A2272 792,776,615384
A3337 766,777,595948
A5525 528,778,411312
A58AA 145,779,113100
A7A8A 945,780,738045
A84AA 526,781,411332
A8555 519,782,406377
A8AA2 320,783,250880
A93AA 421,784,330485
A9929 369,785,290034
AT5TT 810,786,637470
AJ4AA 948,787,747024
AQAA5 872,788,688008
AQAA6 200,789,158000
AA2KA 728,790,575848
AA96A 676,791,535392
AAQAJ 149,792,118157
AAA67 40,793,31760
22332 644,794,511980
22992 500,795,398000
24224 52,796,41444
24244 626,797,499548
28288 83,798,66317
2J2J2 878,799,702400
2Q22Q 68,800,54468
33355 503,801,403406
33TTT 540,802,433620
34443 21,803,16884
36363 423,804,340515
38838 932,805,751192
39393 770,806,621390
3J3J3 517,807,417736
3K33K 865,808,699785
3K3KK 63,809,51030
43433 164,810,133004
444KK 862,811,699944
444AA 962,812,782106
44554 45,813,36630
46646 449,814,365935
49449 983,815,802128
4J4J4 523,816,427291
53535 824,817,674032
55757 605,818,495495
55T5T 735,819,602700
55QQQ 607,820,498347
56556 732,821,601704
5K55K 283,822,232909
5A55A 852,823,702048
62626 291,824,240075
66363 278,825,229628
66556 900,826,744300
66969 106,827,87768
66TTT 455,828,377195
66JJ6 719,829,596770
66K6K 943,830,783633
68688 864,831,718848
6T6T6 270,832,224910
6Q6Q6 412,833,343608
72272 154,834,128590
73373 887,835,741532
74774 997,836,834489
77444 49,837,41062
77788 75,838,62925
77799 406,839,341040
77J7J 844,840,709804
78878 431,841,362902
7T7T7 211,842,177873
83383 134,843,113096
84448 324,844,273780
84884 577,845,488142
85558 230,846,194810
85858 558,847,473184
86866 656,848,556944
8T88T 973,849,827050
8QQ88 670,850,570170
8A88A 325,851,276900
8A8AA 587,852,500711
92299 693,853,591822
95559 478,854,408690
98989 309,855,264504
99393 148,856,126836
99559 751,857,644358
99669 648,858,556632
9A9A9 731,859,628660
T8T8T 674,860,580314
TT333 590,861,508580
TT444 561,862,484143
TT5T5 494,863,426816
TT99T 228,864,197220
TTTJJ 956,865,827896
TKTKK 520,866,450840
TATAT 742,867,644056
TAATA 668,868,580492
J55J5 359,869,312330
J88J8 789,870,687219
J99J9 60,871,52320
JJ4J4 420,872,366660
JJ77J 773,873,675602
JJJQQ 863,874,755125
JJQQQ 869,875,761244
JKJKK 854,876,748958
JAJAA 272,877,238816
Q3Q33 133,878,116907
Q6Q6Q 127,879,111760
QTTQQ 618,880,544458
QTQTT 94,881,82908
QQ33Q 635,882,560705
QQ444 566,883,500344
QQ4Q4 70,884,61950
QQ555 140,885,124040
QQQ77 395,886,350365
QQAAQ 446,887,396048
K22K2 923,888,820547
K6K6K 205,889,182450
K777K 636,890,566676
K7KK7 414,891,369288
KQKQK 687,892,613491
KK9K9 860,893,768840
KKK44 89,894,79655
KKK55 910,895,815360
KAKKA 386,896,346242
A2AA2 918,897,824364
A3AA3 263,898,236437
A7A77 251,899,225900
A99AA 88,900,79288
AQAQA 407,901,367114
22227 584,902,527352
2222J 404,903,365216
22322 445,904,402725
22822 242,905,219252
22Q22 749,906,679343
22A22 506,907,459448
23333 136,908,123624
33393 294,909,267540
33733 672,910,612192
3A333 102,911,93024
42222 702,912,640926
44434 615,913,562110
4444A 556,914,508740
44494 289,915,264724
444Q4 964,916,883988
45444 716,917,657288
54555 846,918,777474
55535 492,919,452640
55559 875,920,805875
5555A 457,921,421354
55565 700,922,646100
55585 912,923,842688
58888 237,924,219225
59999 841,925,778766
5J555 156,926,144612
5Q555 44,927,40832
5QQQQ 929,928,863041
5AAAA 978,929,909540
64444 714,930,664734
66466 19,931,17708
66626 775,932,723075
66636 33,933,30822
66665 908,934,848980
66Q66 882,935,825552
66K66 787,936,737419
6J666 485,937,454930
6KKKK 3,938,2817
6AAAA 564,939,530160
73777 901,940,847841
74444 604,941,568968
74777 484,942,456412
77677 623,943,588112
77727 509,944,481005
77757 612,945,578952
7777T 78,946,73866
7777J 527,947,499596
77877 232,948,220168
77A77 897,949,852150
88688 568,950,540168
88883 459,951,436968
88887 184,952,175352
8888J 413,953,394002
8A888 227,954,216785
96666 992,955,948352
97777 916,956,876612
99939 203,957,194474
99949 193,958,185087
99989 855,959,820800
9999J 959,960,921599
999T9 817,961,785954
T3333 831,962,800253
T7TTT 216,963,208224
T8888 799,964,771035
TT3TT 181,965,174846
TT8TT 381,966,368427
TTT4T 826,967,799568
TTTJT 331,968,320739
TTKTT 235,969,227950
J3333 199,970,193229
J4444 784,971,762048
JJJ2J 972,972,945756
JJJ8J 97,973,94478
JKKKK 572,974,557700
JAAAA 740,975,722240
Q7777 532,976,519764
Q8888 747,977,730566
QTTTT 115,978,112585
QQ2QQ 994,979,974120
QQTQQ 51,980,50031
QQQJQ 426,981,418332
QQQQ6 488,982,479704
QAQQQ 580,983,570720
K2222 333,984,328005
K3333 159,985,156774
K4444 125,986,123375
K5555 326,987,322088
K5KKK 720,988,712080
K7777 673,989,666270
KQQQQ 15,990,14865
KK9KK 295,991,292640
KKKK7 155,992,153915
A3AAA 780,993,775320
A4AAA 931,994,926345
A9999 544,995,541824
ATAAA 772,996,769684
AA2AA 337,997,336326
AA8AA 975,998,974025
JJJJJ 147,999,147000
